,ID,longitude,latitude,ST,TS,TS_PCODE
0,1.0,95.85458374,17.49751091,Yangon,Taikkyi,MMR013005
0,2.0,98.13385773,22.03619957,Shan (South),Kyethi,MMR014015
0,3.0,99.28331757,20.38167953,Shan (East),Monghsat,MMR016006
0,4.0,98.13385773,22.03619957,Shan (South),Kyethi,MMR014015
0,5.0,98.40000153,22.48333359,Shan (North),Tangyan,MMR015004
0,6.0,97.60248566,23.71450424,Shan (North),Namhkan,MMR015010
0,7.0,96.36873627,24.76786041,Kachin,Mohnyin,MMR001007
0,8.0,96.53874207,23.64952087,Shan (North),Mabein,MMR015018
0,9.0,96.57833862,25.70396233,Kachin,Hpakant,MMR001009
0,10.0,96.34822845,25.62073708,Kachin,Hpakant,MMR001009
0,11.0,97.73442841,23.98334885,,,
0,12.0,97.69360352,23.84964943,Shan (North),Namhkan,MMR015010
0,13.0,97.94341278,23.45920944,Shan (North),Kutkai,MMR015011
0,14.0,97.74629211,23.86095428,Shan (North),Namhkan,MMR015010
0,15.0,96.44761658,24.76654625,Kachin,Mohnyin,MMR001007
0,16.0,97.90472412,23.97916794,Shan (North),Muse,MMR015009
0,17.0,98.2468338,24.04632378,Shan (North),Muse,MMR015009
0,18.0,97.65901184,23.86497688,Shan (North),Namhkan,MMR015010
0,19.0,97.68167114,23.83600998,Shan (North),Namhkan,MMR015010
0,20.0,97.18333435,20.78333282,Shan (South),Hopong,MMR014003
0,21.0,98.13385773,22.03619957,Shan (South),Kyethi,MMR014015
0,22.0,97.17034912,22.96895981,Shan (North),Namhsan,MMR015016
0,23.0,97.74622345,22.94271088,Shan (North),Lashio,MMR015001
0,24.0,96.77099609,18.32813644,Bago (East),Kyaukkyi,MMR007011
0,25.0,97.19509888,23.374637600000003,Shan (North),Manton,MMR015019
0,26.0,97.37761688,23.54200363,Shan (North),Manton,MMR015019
0,27.0,98.05448151,24.06186295,Shan (North),Muse,MMR015009
0,28.0,97.17034912,22.96895981,Shan (North),Namhsan,MMR015016
0,29.0,98.05615234,22.63326073,Shan (North),Mongyai,MMR015003
0,30.0,98.02187347,24.03526115,Shan (North),Muse,MMR015009
